dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
27918,1,391,38318,401,73000000,401000000000.0,5,2790,29,2842,0,1,1,135595141,130936,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41254,2,44596,2586568,152,762000000,153000000000.0,9,8050,9118,528844,303,1,2,4995,1242,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2638,1,88695,94548870,197,19000000,197000000000.0,3,2375,13529,14421914,450,0,1,3794,94664398,0,3837.0,3837.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2668,2,79432,84674512,173,22000000,173000000000.0,6,2385,13468,14356888,448,0,3,3572,110858482,0,6430.0,6430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32703,2,291,28518,298,471000000,298000000000.0,11,2364,29,2842,0,1,4,69268759,70083477,2816,2816.0,5632.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6612,2,597,58506,611,619000000,612000000000.0,5,3421,30,2940,1,0,4,406511915,135493855,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
29382,2,468,45864,480,177000000,480000000000.0,6,1057,29,2842,0,1,3,229820540,42784,4757,0.0,4757.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10116,2,127378,135784948,282,912000000,283000000000.0,3,1931,13528,14420848,450,0,2,3413,3539,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27888,2,362,35476,371,109000000,371000000000.0,5,2790,29,2842,0,1,3,271086987,168525,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24480,1,41,4018,42,965000000,42965000000.0,3,22,29,2842,0,1,2,8538,5762,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2608,1,30269,32266754,67,325000000,67325000000.0,3,2375,13442,14329172,448,0,1,3236,3404,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33873,2,681,66738,698,354000000,698000000000.0,3,3034,30,2940,1,1,3,275303,135734841,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4217,1,68782,4539744,211,52000000,211000000000.0,3,1143,10021,661386,334,1,3,103576779,4552400,3924,176.0,4100.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27918,1,391,38318,401,114000000,401000000000.0,5,2790,29,2842,0,1,1,135595141,130936,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33093,2,623,61054,638,544000000,639000000000.0,7,2376,30,2940,1,1,3,140280,135600070,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25020,2,569,55762,583,240000000,583000000000.0,5,2997,29,2842,0,1,1,5317,1312,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27317,2,130518,135510764,531,172000000,531000000000.0,5,948,29,2842,0,1,2,4828,1312,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
7747,2,50315,2717010,112,85000000,112000000000.0,11,25224,17895,966330,596,1,2,9692,7022068,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2578,2,38994,41567604,83,13000000,83013000000.0,4,1814,13530,14422980,451,0,3,42000564,3488,3840,0.0,3840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32673,2,213,20874,218,521000000,219000000000.0,11,2364,29,2842,0,1,2,42325595,1410,2851,0.0,2851.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29172,1,60102,62626284,216,421000000,216000000000.0,4,1057,8810,9180020,293,1,2,62985567,1662,2438,0.0,2438.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2578,1,16827,17937582,37,321000000,37321000000.0,3,1814,13529,14421914,450,0,4,3488,42000564,0,3838.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32703,2,242,23716,248,522000000,249000000000.0,11,2364,29,2842,0,1,2,52925903,1452,2826,0.0,2826.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11965,2,31826,33926516,70,657000000,70657000000.0,2,2242,13525,14417650,450,0,3,3590,3926,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6432,2,470,46060,481,613000000,482000000000.0,7,3421,29,2842,0,0,4,358539425,135458575,5044,1.0,5045.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28278,2,39,3822,40,885000000,40885000000.0,7,2796,29,2842,0,1,4,135809419,271267839,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2829,1,43073,45915818,95,671000000,95671000000.0,3,4440,13601,14498666,453,0,2,245258049,4337,2529,0.0,2529.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33693,1,505,49490,518,319000000,518000000000.0,3,3024,29,2842,0,1,2,157029,153058,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11725,2,103217,107552114,350,710000000,351000000000.0,2,1943,7597,7916074,253,0,4,3842,3590,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
29922,2,185,18130,189,892000000,190000000000.0,7,2053,29,2842,0,1,4,135684035,271130741,3,3.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32643,2,232,22736,238,473000000,238000000000.0,11,2364,29,2842,0,1,2,31631465,1326,2846,0.0,2846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10539,1,36442,41239948,84,519000000,84519000000.0,3,18,13357,14748570,445,1,2,3323,1102,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32613,2,203,19894,208,472000000,208000000000.0,11,2364,29,2842,0,1,2,20957217,1256,2871,0.0,2871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11455,1,58837,62720242,130,719000000,131000000000.0,3,1943,13533,14426178,451,0,3,3413,3665,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24660,1,214,20972,223,132000000,223000000000.0,4,2997,29,2842,0,1,3,34671981,26817,2359,0.0,2359.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7567,2,34357,40027386,82,226000000,82226000000.0,5,12130,12659,14542510,421,1,2,6094,7022068,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3159,2,3115,3320590,6,408000000,6408000000.0,2,7503,0,0,0,0,3,356163218,4892,7676,0.0,7676.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
41524,2,120513,6989754,422,920000000,423000000000.0,5,8050,7657,444106,255,1,2,5268,1312,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32913,2,545,53410,558,508000000,559000000000.0,11,2364,29,2842,0,1,3,104874,127272400,1,2854.0,2855.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9876,2,19494,20780604,42,894000000,42894000000.0,3,1910,13527,14419782,450,0,3,20864940,3404,3837,0.0,3837.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27558,2,39,3822,41,56000000,41056000000.0,7,2448,29,2842,0,1,1,90788,135546894,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2919,1,108151,112693342,387,487000000,387000000000.0,2,4440,8340,8690280,278,0,3,4491,270719473,0,2346.0,2346.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
40953,2,1007,66474,3,170000000,3170000000.0,5,23,0,0,0,1,3,935634,26046850,133,3908.0,4041.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10086,1,113885,121401410,253,263000000,253000000000.0,2,1931,13538,14431508,451,0,3,243020957,4001,2601,0.0,2601.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6522,1,558,54684,571,630000000,572000000000.0,4,3421,29,2842,0,0,3,267904029,62517,2469,0.0,2469.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27858,2,333,32634,341,107000000,341000000000.0,5,2790,30,2940,1,1,3,271081261,162799,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2638,2,65964,70317624,143,18000000,143000000000.0,5,2375,13528,14420848,450,0,1,3236,3404,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10869,2,131248,7087392,212,209000000,212000000000.0,7,4357,18283,987282,609,1,1,457015087,27789170,2537,370.0,2907.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
11425,2,15734,16394828,50,682000000,50682000000.0,4,1943,9360,9753120,312,0,2,580813093,2586,19164,0.0,19164.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3309,2,70618,75278788,156,423000000,156000000000.0,2,7916,13522,14414452,450,0,1,4288,1562,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33483,2,300,29400,308,322000000,308000000000.0,7,3024,29,2842,0,1,2,135466193,70387238,0,2694.0,2694.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11455,2,24976,26024992,80,686000000,80686000000.0,4,1943,9242,9630164,308,0,1,3775,1242,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7777,2,102987,115608190,242,307000000,242000000000.0,11,25224,13348,14738760,444,1,4,170126164,360917622,774,12263.0,13037.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3369,2,97683,104130078,216,429000000,216000000000.0,2,7916,13529,14421914,450,0,1,4960,276817856,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11365,2,63278,67454348,140,394000000,140000000000.0,3,1790,13529,14421914,450,0,2,3413,3623,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29472,2,556,54488,570,143000000,570000000000.0,5,1057,29,2842,0,1,4,128414414,263860910,2247,2247.0,4494.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33453,2,999,97902,1048,549000000,1050000000000.0,9,3024,2,196,0,1,4,195058759,211807937,2692,2687.0,5379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31633,1,82748,5461604,250,519000000,251000000000.0,9,18351,9861,650826,328,1,1,424260977,24309286,8261,629.0,8890.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14615,2,95734,6318864,301,261000000,301000000000.0,5,7385,9555,630654,318,1,3,148141919,8892768,3831,301.0,4132.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9966,1,59972,63930152,133,252000000,133000000000.0,2,1931,13532,14425112,451,0,1,3649,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2709,2,63662,66335804,225,756000000,226000000000.0,3,2385,6422,6691724,214,0,2,183007181,3917,1789,0.0,1789.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11545,1,99327,105882582,220,728000000,221000000000.0,3,1943,13651,14551966,455,0,4,3735,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29292,1,282,27636,290,84000000,290000000000.0,4,1057,29,2842,0,1,3,33621,174524941,0,4939.0,4939.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9876,1,19529,20817914,43,245000000,43245000000.0,2,1910,13527,14419782,450,0,3,3572,89738344,0,7674.0,7674.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30531,1,979,95942,1003,325000000,1000000000000.0,3,4920,29,2842,0,1,3,135564237,104741,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3309,2,70618,75278788,156,423000000,156000000000.0,2,7916,13522,14414452,450,0,3,276816658,75638574,0,3838.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31543,1,112305,124640074,260,500000000,261000000000.0,11,18351,13310,14608428,443,1,1,311333726,16355606,12290,804.0,13094.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24930,1,481,47138,493,229000000,493000000000.0,4,2997,30,2940,1,1,3,114670676,54096,2432,0.0,2432.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2578,1,61724,65797784,137,13000000,137000000000.0,3,1814,13529,14421914,450,0,3,42000564,3488,3840,0.0,3840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28578,2,332,32536,340,929000000,341000000000.0,5,2800,29,2842,0,1,1,106237,135561944,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30012,1,273,26754,279,891000000,280000000000.0,5,2053,30,2940,1,1,1,135582183,118226,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9966,2,59937,63892842,132,900000000,133000000000.0,4,1931,13532,14425112,451,0,1,3759,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31693,2,133734,146518676,310,536000000,311000000000.0,7,18351,8877,9703154,295,1,2,458591715,173555669,2992,370.0,3362.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11455,2,58813,62694658,130,556000000,131000000000.0,4,1943,13533,14426178,451,0,4,3665,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31963,2,249382,13466628,479,774000000,480000000000.0,3,18351,10890,588060,363,1,1,6135348,146357662,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
41343,2,171271,9248634,292,491000000,292000000000.0,5,8050,16786,906444,559,1,3,12585467,297895997,0,122.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30102,1,361,35378,369,899000000,370000000000.0,5,2053,30,2940,1,1,3,169043,271075791,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7688,2,86687,99006118,202,407000000,202000000000.0,11,19323,13062,14709644,435,1,3,5860096,145576056,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25211,2,50684,55732488,114,70000000,114000000000.0,3,12862,13379,14697798,445,1,3,8647867,202948462,172,3922.0,4094.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7688,2,44333,50092018,102,325000000,102000000000.0,11,19323,13061,14711378,435,1,2,7550,7022068,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9936,1,46440,49505040,103,248000000,103000000000.0,2,1931,13526,14418716,450,0,1,336638161,1928,16751,0.0,16751.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12055,2,72354,77129364,160,663000000,161000000000.0,2,2242,13663,14564758,455,0,3,3590,3926,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28188,1,1557,152586,1401,411000000,1400000000000.0,5,2790,30,2940,1,1,2,135529895,67770,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30381,2,8422,8775724,32,982000000,32982000000.0,6,4920,7513,7828546,250,1,4,144431488,133837726,2099,1.0,2100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31573,1,90081,5945646,290,493000000,290000000000.0,11,18351,9985,659010,332,1,1,357442868,19389762,12295,809.0,13104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10719,1,83518,5512560,264,501000000,265000000000.0,5,4357,10059,663894,335,1,1,5520553,129643022,176,3924.0,4100.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31161,2,237,23226,242,931000000,243000000000.0,5,4942,30,2940,1,1,1,95764,135551234,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29652,2,732,71736,750,217000000,750000000000.0,5,1069,29,2842,0,1,4,135603066,271049646,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32673,2,311,30478,318,495000000,318000000000.0,11,2364,30,2940,1,1,4,58708247,59522965,2837,2837.0,5674.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11485,2,117341,125085506,260,404000000,260000000000.0,4,1943,13533,14426178,451,0,1,4013,35702456,0,2566.0,2566.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41464,2,208007,11232378,363,295000000,363000000000.0,5,8050,16764,905256,558,1,1,465246634,31961492,480,258.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2949,2,128677,134081434,465,926000000,466000000000.0,3,4440,6027,6280134,200,0,3,4533,276816257,0,1625.0,1625.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
32793,2,330,32340,338,522000000,339000000000.0,11,2364,29,2842,0,1,4,100662885,101477603,2771,2771.0,5542.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31723,1,69722,4043876,237,847000000,238000000000.0,5,18351,7457,432506,248,1,2,6497841,146182604,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24701,2,119148,133547688,276,167000000,276000000000.0,9,10817,13249,14542538,441,1,3,6186824,146939809,20,467.0,487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30711,2,453,44394,463,21000000,463000000000.0,4,4920,30,2940,1,1,2,133740829,2130,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24570,2,129,12642,133,180000000,133000000000.0,5,2997,29,2842,0,1,1,4841,1172,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25110,1,657,64386,673,262000000,673000000000.0,3,3009,30,2940,1,1,1,6326,135462026,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28158,2,625,61250,641,110000000,641000000000.0,5,2790,29,2842,0,1,2,5563,1382,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32673,2,213,20874,218,516000000,219000000000.0,11,2364,29,2842,0,1,3,57169,42377831,1,2853.0,2854.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9996,2,73469,78317954,162,904000000,163000000000.0,4,1931,13532,14425112,451,0,4,241982815,4085,10289,0.0,10289.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11515,2,85652,91305032,190,562000000,191000000000.0,4,1943,13306,14184196,443,0,1,3775,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31311,2,383,37534,392,731000000,393000000000.0,3,4942,29,2842,0,1,3,106799,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30702,2,243,23814,249,748000000,250000000000.0,7,2063,29,2842,0,1,3,271193433,286601,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11575,2,62011,64615462,200,698000000,201000000000.0,3,1943,9350,9742700,311,0,2,4215,241643304,0,2588.0,2588.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11965,2,31826,33926516,70,657000000,70657000000.0,2,2242,13525,14417650,450,0,1,4350,143970278,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27978,2,131352,135592496,1191,382000000,1190000000000.0,5,2790,29,2842,0,1,2,5563,1382,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10629,2,24517,1618122,74,404000000,74404000000.0,9,3270,9845,649770,328,1,3,3047144,61820803,270,4125.0,4395.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11395,2,76741,81805906,170,396000000,170000000000.0,4,1943,13463,14351558,448,0,3,3875,116037807,0,7676.0,7676.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10839,2,94086,6209700,284,421000000,284000000000.0,7,4357,9979,658614,332,1,3,13895753,160939968,285,531.0,816.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11395,2,6374,6641708,20,681000000,20681000000.0,4,1943,0,0,0,0,3,116037807,3875,7676,0.0,7676.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
5682,2,87594,91272948,300,76000000,300000000000.0,3,1264,8791,9160222,293,1,2,4659,1492,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10929,2,96743,5611094,319,495000000,319000000000.0,5,4357,8641,501178,288,1,2,12848673,294122051,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11335,1,4777,5092282,10,711000000,10711000000.0,3,1790,0,0,0,0,2,3969,53060140,0,2619.0,2619.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7098,1,99460,113230448,234,351000000,234000000000.0,3,11888,11963,13650398,398,1,1,4476670,113498284,151,3699.0,3850.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
34203,2,999,97902,1028,378000000,1030000000000.0,3,3034,25,2450,0,1,1,406546169,270410324,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30342,2,131497,135606706,1340,159000000,1340000000000.0,5,2053,30,2940,1,1,4,135776687,271223393,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8047,2,194040,10478160,361,959000000,362000000000.0,5,25224,14474,781596,482,1,4,182368333,461301369,225,420.0,645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28068,1,537,52626,551,130000000,551000000000.0,5,2790,29,2842,0,1,2,135518177,56052,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10839,2,56251,3262558,181,347000000,181000000000.0,7,4357,9328,541024,310,1,2,12511503,286563317,175,3924.0,4099.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2829,2,43025,45864650,95,89000000,95089000000.0,4,4440,13601,14498666,453,0,2,7573,1444,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31783,1,199656,10781424,346,712000000,347000000000.0,5,18351,14768,797472,492,1,3,176177841,463473837,227,423.0,650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27858,1,333,32634,341,70000000,341000000000.0,5,2790,30,2940,1,1,2,135497709,35584,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33003,1,535,52430,548,528000000,549000000000.0,5,2364,29,2842,0,1,3,135582318,122486,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7927,2,131978,7126812,241,950000000,242000000000.0,5,25224,15632,844128,521,1,4,178773813,454608849,243,453.0,696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7777,2,24596,1426568,91,195000000,91195000000.0,11,25224,8668,502744,288,1,1,355063598,17530528,12263,774.0,13037.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14525,1,91981,102226570,211,329000000,211000000000.0,5,7385,13237,14540266,441,1,2,4384077,102529268,173,3922.0,4095.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
