dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
11395,2,31745,33840170,70,551000000,70551000000.0,4,1943,13463,14351558,448,0,1,3795,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6792,2,822,80556,841,575000000,842000000000.0,5,3443,30,2940,1,0,2,5919,135462052,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31963,2,249382,13466628,479,774000000,480000000000.0,3,18351,10890,588060,363,1,2,470959227,180198181,158,84.0,242.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30402,2,653,63994,669,953000000,670000000000.0,5,2053,29,2842,0,1,2,5128,1382,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9966,1,59972,63930152,133,252000000,133000000000.0,2,1931,13532,14425112,451,0,1,3669,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26837,1,287,252798,51,122000000,51122000000.0,4,948,267,250838,8,1,3,9296,28807134,0,2319.0,2319.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
28608,2,361,35378,370,930000000,371000000000.0,5,2800,29,2842,0,1,2,42061,37908,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
32613,2,252,24696,258,471000000,258000000000.0,11,2364,29,2842,0,1,4,37460973,38275761,2867,2867.0,5734.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7688,2,551,29754,1,998000000,1998000000.0,11,19323,0,0,0,1,3,5860096,145576056,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32793,2,428,41944,438,480000000,438000000000.0,11,2364,30,2940,1,1,2,84383009,1620,2778,0.0,2778.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32643,1,184,18032,188,509000000,189000000000.0,6,2364,30,2940,1,1,3,31677765,51219,2848,1.0,2849.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28578,2,332,32536,340,966000000,341000000000.0,5,2800,29,2842,0,1,3,271218475,299929,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27287,1,489,47922,501,202000000,501000000000.0,3,948,29,2842,0,1,3,54586,270972586,0,1200.0,1200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33003,2,633,62034,648,513000000,649000000000.0,7,2364,30,2940,1,1,3,122486,135582318,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
41163,2,68563,4525302,213,306000000,213000000000.0,11,8050,9607,634062,320,1,2,4995,1242,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41193,2,41123,2385134,141,602000000,142000000000.0,11,8050,8548,495784,284,1,3,10126423,239966671,333,7963.0,8296.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12085,2,85848,91513968,190,666000000,191000000000.0,2,2242,13494,14384604,449,0,2,4056,1562,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27047,2,352,34496,361,217000000,361000000000.0,6,948,29,2842,0,1,3,163001593,30625,5083,0.0,5083.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27227,1,430,42140,441,202000000,441000000000.0,3,948,29,2842,0,1,2,135463444,1984,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31011,2,90,8820,92,695000000,92695000000.0,5,4942,29,2842,0,1,3,106729,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3249,1,43760,46648160,97,132000000,97132000000.0,2,7894,13531,14424046,451,0,4,5060,458253204,0,10314.0,10314.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27648,2,938,91924,961,452000000,961000000000.0,7,2790,30,2940,1,1,4,135660396,271118816,3,3.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9816,2,37425,39895050,83,107000000,83107000000.0,2,1109,13541,14434706,451,0,1,3540,1262,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30492,2,741,72618,759,960000000,760000000000.0,7,2059,29,2842,0,1,1,105761,135561902,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2578,1,61724,65797784,137,13000000,137000000000.0,3,1814,13529,14421914,450,0,1,3514,1422,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6918,2,15025,992058,54,261000000,54261000000.0,3,35,0,0,0,1,2,3146,1032,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4997,2,97721,107295682,218,914000000,219000000000.0,3,2373,13432,14744904,447,1,1,5983,7022136,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25181,1,37305,41034690,84,73000000,84073000000.0,3,10852,13232,14517512,441,1,2,1817870,41298764,173,3923.0,4096.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2608,2,52436,55896776,113,16000000,113000000000.0,5,2375,13442,14329172,448,0,2,3534,1332,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29052,2,48,4704,50,23000000,50023000000.0,6,1057,29,2842,0,1,1,18996,38922,0,6.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24611,2,79084,89518328,186,165000000,186000000000.0,11,10817,13404,14745280,446,1,3,4808138,115736319,172,3926.0,4098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9936,2,91478,97515548,203,116000000,203000000000.0,4,1931,13526,14418716,450,0,4,3539,3413,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27137,2,440,43120,451,278000000,451000000000.0,6,948,29,2842,0,1,1,49103,95745126,0,2512.0,2512.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6342,1,382,37436,391,503000000,392000000000.0,4,3421,29,2842,0,0,1,6151,135462138,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27047,1,254,24892,261,176000000,261000000000.0,4,948,29,2842,0,1,3,30625,163001593,0,5083.0,5083.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6882,2,910,89180,931,682000000,932000000000.0,5,3443,29,2842,0,0,4,406564919,135546943,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31303,2,5374,354768,20,450000000,20450000000.0,3,4008,0,0,0,1,3,292902253,22751654,96,2700.0,2796.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11335,1,49807,53094262,110,739000000,111000000000.0,3,1790,13525,14417650,450,0,4,3833,125226685,0,3838.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24810,1,75093,78246906,272,780000000,273000000000.0,4,2997,8673,9037266,289,1,2,41655,38354,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5652,2,78803,82112726,270,73000000,270000000000.0,3,1264,8572,8932024,285,1,1,82412053,1654,2376,0.0,2376.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
24600,2,155,15190,163,125000000,163000000000.0,5,2997,29,2842,0,1,2,15550775,1542,2310,0.0,2310.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41283,1,53605,2894670,183,175000000,183000000000.0,4,8050,9005,486270,300,1,2,6072145,138921798,174,3925.0,4099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33753,2,564,55272,578,348000000,578000000000.0,3,3024,29,2842,0,1,3,263459,135723081,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15725,2,17255,931770,58,205000000,58205000000.0,3,16540,8509,459486,283,1,1,5703,1632,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
30381,2,130,12740,133,68000000,133000000000.0,6,4920,30,2940,1,1,3,89796,135549222,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9876,1,19529,20817914,43,245000000,43245000000.0,2,1910,13527,14419782,450,0,1,3369,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29802,2,878,86044,900,236000000,900000000000.0,7,2053,29,2842,0,1,3,270998056,91308,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33663,2,476,46648,488,320000000,488000000000.0,4,3024,29,2842,0,1,1,406546085,270410324,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27738,2,131047,135562606,951,361000000,951000000000.0,7,2790,59,5782,1,1,2,5563,1382,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11575,1,112864,120313024,250,732000000,251000000000.0,2,1943,13537,14430442,451,0,1,3845,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2668,2,102014,108746924,226,407000000,226000000000.0,6,2385,13466,14354756,448,0,4,3572,110858482,0,6430.0,6430.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2638,2,43745,46632170,97,163000000,97163000000.0,5,2375,13529,14421914,450,0,3,86743136,3530,6527,0.0,6527.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25110,2,654,64092,673,216000000,673000000000.0,3,3009,30,2940,1,1,4,135532184,133806800,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25331,1,76605,5056074,234,18000000,234000000000.0,3,16567,9939,655974,331,1,1,6187708,146937938,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41104,2,49687,3279450,153,297000000,153000000000.0,11,4675,9858,650628,328,1,2,4428,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32853,2,486,47628,498,483000000,498000000000.0,11,2364,29,2842,0,1,1,228696473,227878574,5690,5690.0,11380.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31062,2,594,58212,609,922000000,610000000000.0,3,2063,29,2842,0,1,1,106006,135561972,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28368,2,830,81340,851,160000000,851000000000.0,7,2800,29,2842,0,1,4,135835879,271294341,2,2.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11275,1,22746,24247236,50,733000000,50733000000.0,2,1306,13474,14363284,449,0,2,227019624,1760,14272,0.0,14272.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32643,1,184,18032,188,509000000,189000000000.0,6,2364,30,2940,1,1,2,23147,19792,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2548,2,25464,27144624,53,13000000,53013000000.0,4,1814,13649,14549834,454,0,1,3379,27597954,0,3838.0,3838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10116,2,127378,135784948,282,912000000,283000000000.0,3,1931,13528,14420848,450,0,4,356036611,4379,6421,0.0,6421.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30381,2,833,81634,853,302000000,853000000000.0,6,4920,29,2842,0,1,3,89796,135549222,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11529,2,133642,147082828,304,388000000,304000000000.0,4,6696,11538,12641956,384,1,1,469239373,38601018,0,128.0,128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6978,1,48704,55899368,114,320000000,114000000000.0,3,46,12659,14646566,421,1,3,55937511,2097043,3911,140.0,4051.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30591,2,335,32830,343,90000000,343000000000.0,4,4920,29,2842,0,1,1,39540,70702562,0,2288.0,2288.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14735,1,72704,3926016,244,645000000,245000000000.0,3,7385,8334,450036,277,1,3,150013983,10903725,120,129.0,249.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24870,2,422,41356,433,216000000,433000000000.0,5,2997,29,2842,0,1,2,94767266,1934,2444,0.0,2444.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2668,2,57211,60986926,127,167000000,127000000000.0,6,2385,13466,14354756,448,0,2,3738,61199292,0,3841.0,3841.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2979,2,123625,128817250,447,485000000,447000000000.0,2,4440,7356,7664952,245,0,3,276816364,4640,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
32703,1,50584,52708528,148,396000000,148000000000.0,6,2364,10026,10447092,334,1,2,28999,25644,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
26867,2,9517,9842138,81,157000000,81157000000.0,6,948,9230,9589340,307,1,3,47957964,12264,5106,0.0,5106.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7002,2,977,95746,1001,631000000,1000000000000.0,5,3443,29,2842,0,0,1,135466215,100676,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31092,2,624,61152,639,856000000,640000000000.0,3,2063,30,2940,1,1,3,271214090,307258,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3399,2,111215,118555190,246,432000000,246000000000.0,2,7916,13532,14425112,451,0,2,517381856,2362,12781,0.0,12781.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6942,2,969,94962,991,687000000,992000000000.0,5,3443,30,2940,1,0,1,135460223,94684,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
30441,2,891,87318,913,307000000,913000000000.0,6,4920,29,2842,0,1,4,161419526,133849570,2207,1.0,2208.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33573,1,388,38024,398,308000000,398000000000.0,3,3024,29,2842,0,1,2,145129,141158,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11425,1,45304,48294064,100,716000000,101000000000.0,3,1943,13535,14428310,451,0,2,3413,3665,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11515,1,85676,91330616,190,726000000,191000000000.0,3,1943,13306,14184196,443,0,2,3688,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9996,1,73504,78355264,163,255000000,163000000000.0,2,1931,13532,14425112,451,0,2,3413,3539,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32433,1,76,7448,78,450000000,78450000000.0,3,16,29,2842,0,1,3,11445,11487,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
41494,2,255285,13785390,442,630000000,443000000000.0,5,8050,16668,900072,555,1,3,12585838,300163898,0,121.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3189,1,16808,17917328,37,126000000,37126000000.0,2,7503,13538,14431508,451,0,3,384948458,4934,7676,0.0,7676.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31453,1,52951,58317254,120,390000000,120000000000.0,9,10692,12734,14053116,424,1,3,154118294,183373858,607,11607.0,12214.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
34173,2,974,95452,998,393000000,998000000000.0,3,3034,29,2842,0,1,3,304647,135764185,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10056,1,100347,106969902,223,260000000,223000000000.0,2,1931,13308,14186328,443,0,1,4139,200572874,0,3421.0,3421.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4877,2,43833,48316098,98,903000000,98903000000.0,3,2373,13256,14589080,441,1,1,5780,7022066,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41104,2,15441,895578,51,590000000,51590000000.0,11,4675,9132,529656,304,1,4,4239529,76877750,327,4196.0,4523.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32733,2,76207,79407694,225,334000000,225000000000.0,11,2364,10054,10476268,335,1,4,79731421,80546139,2790,2790.0,5580.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11695,2,95620,99636040,320,709000000,321000000000.0,2,1943,8012,8348504,267,0,1,4224,143926620,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12175,2,126152,134478032,280,693000000,281000000000.0,2,2242,13299,14176734,443,0,3,5825,558110139,0,3837.0,3837.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9876,2,64567,68828422,143,113000000,143000000000.0,3,1910,13526,14418716,450,0,2,3472,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11935,2,18301,19508866,40,655000000,40655000000.0,2,2175,13640,14540240,454,0,1,3994,1312,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30531,2,276,27048,282,998000000,283000000000.0,6,4920,29,2842,0,1,3,104741,135564237,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2488,2,21186,22584276,46,393000000,46393000000.0,2,219,13632,14531712,454,0,1,3034,1032,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28932,2,29,2842,30,125000000,30125000000.0,3,16,29,2842,0,1,2,3742,1102,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10296,2,118776,123764592,413,412000000,413000000000.0,2,1931,6237,6498954,207,0,3,4136,143928976,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9846,2,5967,6360822,12,891000000,12891000000.0,3,1910,0,0,0,0,1,3492,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
31062,2,594,58212,609,854000000,610000000000.0,3,2063,29,2842,0,1,1,106006,135561972,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14675,2,58560,3162240,193,861000000,194000000000.0,3,7385,8677,468558,289,1,1,4425,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3399,2,111215,118555190,246,432000000,246000000000.0,2,7916,13532,14425112,451,0,1,4358,1632,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28068,2,537,52626,551,126000000,551000000000.0,5,2790,29,2842,0,1,4,135764297,271222717,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7597,2,30254,1997260,112,222000000,112000000000.0,7,12138,9382,619236,312,1,2,6136,7022068,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33333,2,907,88886,928,537000000,929000000000.0,11,3024,30,2940,1,1,3,203392,135662944,2,2.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7688,2,31010,2047012,102,319000000,102000000000.0,11,19323,9241,609990,308,1,2,7550,7022068,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30432,2,683,66934,699,933000000,700000000000.0,5,2053,30,2940,1,1,2,5128,1382,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9936,1,46440,49505040,103,248000000,103000000000.0,2,1931,13526,14418716,450,0,4,3572,171824953,0,6451.0,6451.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28578,1,1937,189826,1791,464000000,1790000000000.0,3,2800,29,2842,0,1,3,299929,271218475,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27528,2,130723,135530854,741,294000000,741000000000.0,7,2448,30,2940,1,1,1,87862,135543968,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
28128,1,596,58408,611,143000000,611000000000.0,5,2790,30,2940,1,1,3,215453,271133915,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9786,2,23884,25460344,53,104000000,53104000000.0,2,1109,13430,14316380,447,0,1,76545697,1312,7986,0.0,7986.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4247,2,107627,118133230,241,152000000,241000000000.0,4,1143,13491,14743078,449,1,3,120652331,5210961,4059,175.0,4234.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
33243,1,66,6468,68,304000000,68304000000.0,7,2936,29,2842,0,1,2,89388,85704,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
27377,1,576,56448,591,211000000,591000000000.0,3,956,29,2842,0,1,2,135463486,1984,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11425,1,45304,48294064,100,716000000,101000000000.0,3,1943,13535,14428310,451,0,2,4095,82306108,0,2587.0,2587.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3309,2,70618,75278788,156,423000000,156000000000.0,2,7916,13522,14414452,450,0,3,535189464,5228,10276,0.0,10276.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24600,2,155,15190,163,125000000,163000000000.0,5,2997,29,2842,0,1,1,5044,1172,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2578,2,38994,41567604,83,13000000,83013000000.0,4,1814,13530,14422980,451,0,3,3404,3236,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29232,2,53427,55459478,230,79000000,230000000000.0,6,1057,8924,9271432,297,1,3,137355977,27587,5027,0.0,5027.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
26927,1,137,13426,141,167000000,141000000000.0,4,948,29,2842,0,1,1,29301819,15156,2563,0.0,2563.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24611,2,85633,5652230,286,232000000,286000000000.0,11,10817,9803,647010,326,1,2,351242819,17684458,12310,801.0,13111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34023,1,827,81046,848,392000000,848000000000.0,3,3034,29,2842,0,1,2,189425,185370,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41554,2,127527,7396566,452,919000000,453000000000.0,3,8050,7014,406812,233,1,3,12585992,300955514,0,101.0,101.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31011,2,90,8820,92,695000000,92695000000.0,5,4942,29,2842,0,1,1,80826,135536366,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2518,2,11815,12594790,23,11000000,23011000000.0,3,1699,0,0,0,0,1,3315,1102,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
14585,1,35032,2031856,106,865000000,107000000000.0,5,7385,8932,518056,297,1,3,133775151,7760825,4069,313.0,4382.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
9906,2,32879,35049014,72,895000000,72895000000.0,4,1931,13385,14268410,446,0,1,3492,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
